,close,open,gap_open,day_of_week,week_of_year,month_of_year
1026,10847.75,10864.85,-120.85000000000036,1,10,3
1027,11047.35,11024.85,-24.25,2,10,3
1028,11062.35,11077.95,24.900000000001455,3,10,3
1029,11038.05,11038.85,2.25,4,10,3
1030,11109.0,11068.75,-107.10000000000036,0,11,3
1031,11254.5,11231.35,-58.850000000000364,1,11,3
1032,11300.1,11326.2,-16.149999999999636,2,11,3
1033,11382.15,11382.5,35.70000000000073,3,11,3
1034,11404.3,11376.85,-55.0,4,11,3
1035,11517.4,11473.85,-5.600000000000364,0,12,3
1036,11480.15,11500.3,-39.600000000000364,1,12,3
1037,11522.3,11551.95,35.30000000000109,2,12,3
1038,11541.15,11545.2,82.60000000000036,4,12,3
1039,11368.55,11383.95,33.20000000000073,0,13,3
1040,11373.7,11375.2,-117.79999999999927,1,13,3
1041,11528.75,11531.45,97.65000000000146,2,13,3
1042,11479.4,11463.65,-117.85000000000036,3,13,3
1043,11610.5,11625.45,14.050000000001091,4,13,3
1044,11691.55,11665.2,9.600000000000364,0,14,4
1045,11672.8,11711.55,-13.400000000001455,1,14,4
1046,11744.0,11735.3,97.59999999999854,2,14,4
1047,11639.5,11660.2,55.650000000001455,3,14,4
1048,11660.2,11638.4,-45.70000000000073,4,14,4
1049,11684.8,11704.35,103.89999999999964,0,15,4
1050,11599.15,11612.05,-65.15000000000146,1,15,4
1051,11675.3,11646.85,64.10000000000036,2,15,4
1052,11591.4,11592.55,-10.450000000000728,3,15,4
1053,11617.4,11612.85,-18.69999999999891,4,15,4
1054,11666.95,11667.0,-20.649999999999636,0,16,4
1055,11748.0,11736.2,-59.099999999998545,1,16,4
1056,11822.35,11856.15,109.29999999999927,3,16,4
1057,11689.35,11727.05,135.64999999999964,0,17,4
1058,11634.05,11612.95,33.75,1,17,4
1059,11599.05,11601.5,-123.25,2,17,4
1060,11745.75,11735.7,84.20000000000073,3,17,4
1061,11664.9,11683.75,-64.95000000000073,4,17,4
1062,11712.9,11748.75,9.649999999999636,1,18,4
1063,11703.9,11725.55,6.75,3,18,5
1064,11741.65,11722.6,12.700000000000728,4,18,5
1065,11610.0,11605.8,13.549999999999272,0,19,5
1066,11639.0,11651.5,156.04999999999927,1,19,5
1067,11433.35,11478.7,117.10000000000036,2,19,5
1068,11312.65,11322.4,24.5,3,19,5
1069,11326.95,11314.15,57.350000000000364,4,19,5
1070,11260.45,11258.7,104.0,0,20,5
1071,11153.8,11151.65,-87.64999999999964,1,20,5
1072,11251.45,11271.7,129.20000000000073,2,20,5
1073,11169.1,11180.35,-95.19999999999891,3,20,5
1074,11296.35,11261.9,-155.35000000000036,4,20,5
1075,11609.9,11651.9,-180.8000000000011,0,21,5
1076,11851.35,11863.65,151.60000000000036,1,21,5
1077,11743.85,11727.95,-27.049999999999272,2,21,5
1078,11946.65,11901.3,218.79999999999927,3,21,5
1079,11726.85,11748.0,-97.29999999999927,4,21,5
1080,11866.15,11855.5,-65.0,0,22,5
1081,11937.8,11958.35,17.149999999999636,1,22,5
1082,11926.25,11905.8,43.849999999998545,2,22,5
1083,11873.4,11865.3,-79.10000000000036,3,22,5
1084,12029.35,11999.8,81.54999999999927,4,22,5
1085,11965.4,11953.75,-138.60000000000036,0,23,6
1086,12068.85,12052.65,16.44999999999891,1,23,6
1087,11995.45,12039.8,191.29999999999927,3,23,6
1088,11780.2,11865.2,1.4500000000007276,4,23,6
1089,11959.8,11934.9,6.600000000000364,0,24,6
1090,11930.75,11959.85,-3.0,1,24,6
1091,11925.25,11962.45,45.150000000001455,2,24,6
1092,11884.95,11873.9,-31.649999999999636,3,24,6
1093,11873.9,11910.1,99.25,4,24,6
1094,11765.65,11844.0,170.0,0,25,6
1095,11688.25,11677.05,-23.75,1,25,6
1096,11792.55,11744.45,37.650000000001455,2,25,6
1097,11649.05,11653.65,-188.25,3,25,6
1098,11799.4,11827.6,94.64999999999964,4,25,6
1099,11747.0,11725.8,23.099999999998545,0,26,6
1100,11664.95,11681.0,-95.89999999999964,1,26,6
1101,11809.1,11768.15,-71.95000000000073,2,26,6
1102,11877.9,11860.85,17.100000000000364,3,26,6
1103,11838.3,11861.15,67.25,4,26,6
1104,11854.45,11839.9,-24.649999999999636,0,27,7
1105,11870.6,11890.3,-17.200000000000728,1,27,7
1106,11921.45,11932.15,18.600000000000364,2,27,7
1107,11941.75,11928.8,-9.5,3,27,7
1108,11980.0,11964.75,162.70000000000073,4,27,7
1109,11682.4,11770.4,206.39999999999964,0,28,7
1110,11512.5,11531.6,-21.100000000000364,1,28,7
1111,11554.85,11536.15,42.149999999999636,2,28,7
1112,11523.7,11561.45,-14.149999999999636,3,28,7
1113,11589.75,11601.15,53.5,4,28,7
1114,11594.6,11614.75,27.100000000000364,0,29,7
1115,11584.65,11596.65,-64.39999999999964,1,29,7
1116,11665.7,11670.75,-15.5,2,29,7
1117,11661.9,11675.6,74.75,3,29,7
1118,11616.6,11627.95,190.8000000000011,4,29,7
1119,11324.7,11392.85,56.850000000000364,0,30,7
1120,11328.95,11372.25,43.79999999999927,1,30,7
1121,11329.8,11322.45,54.150000000001455,2,30,7
1122,11330.9,11290.4,28.649999999999636,3,30,7
1123,11246.15,11247.45,-50.25,4,30,7
1124,11261.85,11307.5,115.35000000000036,0,31,7
1125,11244.2,11213.7,133.10000000000036,1,31,7
1126,11019.85,11034.05,-79.75,2,31,7
1127,11074.5,11060.2,68.90000000000146,3,31,8
1128,10885.25,10930.3,-70.05000000000109,4,31,8
1129,10858.2,10895.8,37.149999999999636,0,32,8
1130,10915.7,10815.4,-116.0,1,32,8
1131,10928.95,10958.1,119.35000000000036,2,32,8
1132,10880.65,10899.2,-148.79999999999927,3,32,8
1133,11117.9,11087.9,-23.149999999999636,4,32,8
1134,11073.05,11139.4,217.04999999999927,1,33,8
1135,10961.3,11003.25,-10.649999999999636,2,33,8
1136,10943.4,11043.65,1.1499999999996362,4,33,8
1137,11096.2,11094.8,39.69999999999891,0,34,8
1138,11073.9,11063.9,40.350000000000364,1,34,8
1139,11001.65,11018.15,99.0,2,34,8
1140,10887.45,10905.3,168.89999999999964,3,34,8
1141,10666.5,10699.6,-142.14999999999964,4,34,8
1142,10879.4,11000.3,-57.55000000000109,0,35,8
1143,11100.85,11106.55,-9.0,1,35,8
1144,11114.35,11101.3,57.44999999999891,2,35,8
1145,10979.15,10996.05,34.649999999999636,3,35,8
1146,10994.65,10987.8,-46.05000000000109,4,35,8
1147,10918.35,10960.95,185.10000000000036,1,36,9
1148,10765.45,10790.4,-46.45000000000073,2,36,9
1149,10893.25,10860.95,20.25,3,36,9
1150,10886.2,10883.8,-57.20000000000073,4,36,9
1151,10908.15,10936.7,-67.59999999999854,0,37,9
1152,11039.0,11028.5,9.549999999999272,2,37,9
1153,11064.0,11058.3,77.25,3,37,9
1154,11013.55,10986.8,-94.55000000000109,4,37,9
1155,11011.85,10994.85,1.75,0,38,9
1156,10982.65,11000.1,173.20000000000073,1,38,9
1157,10862.55,10872.8,24.149999999999636,2,38,9
1158,10778.3,10845.2,148.45000000000073,3,38,9
1159,10731.65,10746.8,-528.6500000000015,4,38,9
1160,11559.4,11542.7,-52.79999999999927,0,39,9
1161,11639.1,11590.7,2.400000000001455,1,39,9
1162,11512.45,11564.85,133.64999999999964,2,39,9
1163,11517.1,11469.85,-110.14999999999964,3,39,9
1164,11574.45,11556.35,43.850000000000364,4,39,9
1165,11462.05,11491.15,13.049999999999272,0,40,9
1166,11528.8,11515.4,148.04999999999927,1,40,10
1167,11301.15,11322.25,9.149999999999636,3,40,10
1168,11363.85,11388.45,224.60000000000036,4,40,10
1169,11145.15,11196.2,76.25,0,41,10
1170,11144.3,11152.95,-166.64999999999964,2,41,10
1171,11271.5,11280.5,41.25,3,41,10
1172,11319.4,11257.7,-43.54999999999927,4,41,10
1173,11305.8,11335.9,6.100000000000364,0,42,10
1174,11362.45,11360.85,-69.75,1,42,10
1175,11465.8,11464.95,-6.599999999998545,2,42,10
1176,11462.75,11466.3,-116.0,3,42,10
1177,11596.9,11580.3,-81.15000000000146,4,42,10
1178,11699.1,11657.15,67.25,1,43,10
1179,11577.5,11596.2,-18.299999999999272,2,43,10
1180,11647.65,11661.65,76.5,3,43,10
1181,11592.0,11646.15,71.75,4,43,10
1182,11636.2,11658.35,30.350000000000364,6,43,10
1183,11632.55,11643.95,-146.39999999999964,1,44,10
1184,11826.6,11883.9,34.100000000000364,2,44,10
1185,11911.7,11890.45,9.25,3,44,10
1186,11909.95,11886.6,-12.899999999999636,4,44,11
1187,11965.8,11928.9,-16.25,0,45,11
1188,11935.5,11974.6,56.0,1,45,11
1189,11893.05,11911.5,-49.5,2,45,11
1190,12007.15,12021.1,5.0,3,45,11
1191,11987.25,11987.15,81.44999999999891,4,45,11
1192,11913.3,11879.2,-33.54999999999927,0,46,11
1193,11924.25,11908.3,72.75,2,46,11
1194,11814.8,11858.75,-10.450000000000728,3,46,11
1195,11933.65,11904.2,8.900000000001455,4,46,11
1196,11921.15,11915.15,20.899999999999636,0,47,11
1197,11913.5,11919.45,-36.19999999999891,1,47,11
1198,11984.25,12004.75,11.299999999999272,2,47,11
1199,11991.3,12025.65,61.600000000000364,3,47,11
1200,11954.55,11967.3,51.19999999999891,4,47,11
1201,11958.45,11922.45,-156.54999999999927,0,48,11
1202,12120.05,12110.2,63.400000000001455,1,48,11
1203,12099.65,12068.5,-43.70000000000073,2,48,11
1204,12110.65,12132.1,-23.299999999999272,3,48,11
1205,12114.7,12146.2,98.20000000000073,4,48,11
1206,12086.8,12137.05,88.79999999999927,0,49,12
1207,12032.95,12067.65,66.60000000000036,1,49,12
1208,11960.05,11969.95,-67.34999999999854,2,49,12
1209,12065.6,12071.25,63.350000000000364,3,49,12
1210,12037.0,12047.35,133.20000000000073,4,49,12
1211,11896.75,11939.1,2.149999999999636,0,50,12
1212,11923.2,11950.5,89.25,1,50,12
1213,11875.6,11867.35,-45.850000000000364,2,50,12
1214,11948.25,11944.3,-24.400000000001455,3,50,12
1215,12033.7,12031.3,-58.45000000000073,4,50,12
1216,12104.3,12131.35,70.85000000000036,0,51,12
1217,12100.35,12082.45,-91.94999999999891,1,51,12
1218,12185.75,12197.0,-30.450000000000728,2,51,12
1219,12214.15,12223.4,-36.399999999999636,3,51,12
1220,12284.0,12266.45,-1.0,4,51,12
1221,12263.3,12235.45,-30.69999999999891,0,52,12
1222,12278.3,12269.25,57.25,1,52,12
1223,12205.1,12211.85,80.95000000000073,3,52,12
1224,12160.0,12172.9,-77.80000000000109,4,52,12
1225,12275.25,12274.9,16.149999999999636,0,1,12
1226,12233.8,12247.1,70.80000000000109,1,1,12
1227,12221.65,12202.15,12.449999999998909,2,1,1
1228,12224.25,12198.55,-83.80000000000109,3,1,1
1229,12251.25,12261.1,38.899999999999636,4,1,1
1230,12096.9,12170.6,182.5,0,2,1
1231,12125.05,12079.1,18.80000000000109,1,2,1
1232,11985.65,11939.1,-82.5,2,2,1
1233,12161.2,12153.15,-61.30000000000109,3,2,1
1234,12247.95,12271.0,14.5,4,2,1
1235,12325.0,12296.7,-32.899999999999636,0,3,1
1236,12326.35,12333.1,-26.94999999999891,1,3,1
1237,12309.5,12349.4,9.049999999999272,2,3,1
1238,12364.45,12347.1,-6.949999999998909,3,3,1
1239,12348.8,12328.4,-17.700000000000728,4,3,1
1240,12372.1,12430.5,199.75,0,4,1
1241,12209.0,12195.3,25.649999999999636,1,4,1
1242,12200.85,12218.35,110.20000000000073,2,4,1
1243,12138.55,12123.75,-56.149999999999636,3,4,1
1244,12178.65,12174.55,-77.60000000000036,4,4,1
1245,12178.7,12197.1,87.20000000000073,0,5,1
1246,12134.7,12148.1,86.14999999999964,1,5,1
1247,12136.65,12114.9,-17.100000000000364,2,5,1
1248,12084.5,12147.75,123.95000000000073,3,5,1
1249,12081.2,12100.4,133.9499999999989,4,5,1
1250,11932.15,11939.0,295.35000000000036,5,5,2
1251,11683.3,11627.45,-97.14999999999964,0,6,2
1252,11835.1,11786.25,-195.04999999999927,1,6,2
1253,12006.7,12005.85,-86.10000000000036,2,6,2
1254,12127.65,12120.0,-13.25,3,6,2
1255,12117.2,12151.15,64.54999999999927,4,6,2
1256,12050.15,12102.35,67.05000000000109,0,7,2
1257,12139.9,12108.4,-2.0500000000010914,1,7,2
1258,12206.4,12151.0,-52.899999999999636,2,7,2
1259,12186.5,12219.55,50.599999999998545,3,7,2
1260,12238.5,12190.15,76.79999999999927,4,7,2
1261,12088.9,12131.8,81.64999999999964,0,8,2
1262,11976.45,12028.25,20.200000000000728,1,8,2
1263,12109.45,12090.6,-40.350000000000364,2,8,2
1264,12128.55,12119.0,35.899999999999636,3,8,2
1265,11941.1,12012.55,176.6999999999989,0,9,2
1266,11870.35,11877.5,63.149999999999636,1,9,2
1267,11734.4,11738.55,61.19999999999891,2,9,2
1268,11623.05,11661.25,41.29999999999927,3,9,2
1269,11341.2,11382.0,164.60000000000036,4,9,2
1270,11330.3,11387.35,238.14999999999964,0,10,3
1271,11288.25,11217.55,-111.60000000000036,1,10,3
1272,11302.1,11351.35,95.05000000000109,2,10,3
1273,11284.75,11306.05,48.04999999999927,3,10,3
1274,10965.3,10942.65,-38.350000000000364,4,10,3
1275,10661.7,10742.05,284.4499999999989,0,11,3
1276,10522.55,10334.3,-119.80000000000109,2,11,3
1277,9939.35,10039.95,409.3000000000011,3,11,3
1278,8624.05,9107.6,-912.8500000000004,4,11,3
1279,9424.25,9587.8,387.75,0,12,3
1280,9101.8,9285.4,320.10000000000036,1,12,3
1281,8985.6,9088.45,549.1500000000015,2,12,3
1282,7941.15,8063.3,-204.59999999999945,3,12,3
1283,8284.2,8284.45,-459.89999999999964,4,12,3
1284,8050.3,7945.7,309.0500000000002,0,13,3
1285,7811.85,7848.3,-4.149999999999636,1,13,3
1286,7881.6,7735.15,-565.3000000000011,2,13,3
1287,8476.6,8451.0,-202.5,3,13,3
1288,8982.35,8949.1,275.60000000000036,4,13,3
1289,8400.15,8385.95,94.25,0,14,3
1290,8382.0,8529.35,-26.799999999999272,1,14,3
1291,8473.2,8584.1,321.4500000000007,2,14,4
1292,8161.7,8356.55,250.09999999999945,4,14,4
1293,8370.0,8446.3,-333.0,1,15,4
1294,8793.0,8688.9,-63.5,2,15,4
1295,8971.6,8973.05,-125.5,3,15,4
1296,8992.9,9103.95,97.30000000000109,0,16,4
1297,9129.25,9196.4,253.79999999999927,2,16,4
1298,8848.25,8851.25,-165.35000000000036,3,16,4
1299,9288.35,9323.45,32.100000000000364,4,16,4
1300,9331.8,9390.2,128.20000000000073,0,17,4
1301,8987.35,9016.95,35.850000000000364,1,17,4
1302,8981.15,9026.75,-166.60000000000036,2,17,4
1303,9224.85,9232.35,-70.54999999999927,3,17,4
1304,9166.6,9163.9,-10.100000000000364,4,17,4
1305,9321.3,9259.7,-29.899999999999636,0,18,4
1306,9340.55,9389.8,-11.900000000001455,1,18,4
1307,9452.85,9408.6,-128.1999999999989,2,18,4
1308,9780.55,9753.5,-98.35000000000036,3,18,4
1309,9454.8,9533.5,227.79999999999927,0,19,5
1310,9391.6,9429.4,206.5,1,19,5
1311,9142.4,9226.8,-61.0,2,19,5
1312,9216.25,9234.05,21.099999999998545,3,19,5
1313,9328.35,9376.95,127.45000000000073,4,19,5
1314,9375.35,9348.15,100.94999999999891,0,20,5
1315,9142.4,9168.85,-40.79999999999927,1,20,5
1316,9418.1,9584.2,200.95000000000073,2,20,5
1317,9255.25,9213.95,63.75,3,20,5
1318,9129.75,9182.4,53.44999999999891,4,20,5
1319,9077.65,9158.3,327.89999999999964,0,21,5
1320,8903.75,8961.7,71.15000000000146,1,21,5
1321,8937.95,8889.15,-196.0,2,21,5
1322,9107.4,9079.45,-22.75,3,21,5
1323,9106.55,9067.9,16.399999999999636,4,21,5
1324,9118.9,9099.75,53.649999999999636,1,22,5
1325,9048.45,9082.2,-235.1999999999989,2,22,5
1326,9383.0,9364.95,-123.04999999999927,3,22,5
1327,9425.9,9422.2,-146.25,4,22,5
1328,9797.2,9726.85,-85.35000000000036,0,23,6
1329,9909.6,9880.85,-114.25,1,23,6
1330,10140.85,10108.3,40.25,2,23,6
1331,10090.45,10054.25,23.5,3,23,6
1332,10137.15,10093.8,-74.40000000000146,4,23,6
1333,10303.55,10326.75,151.5,0,24,6
1334,10175.25,10181.15,154.89999999999964,1,24,6
1335,10089.35,10072.6,-66.79999999999927,2,24,6
1336,10064.6,10094.1,183.95000000000073,3,24,6
1337,9676.4,9544.95,-413.1999999999989,4,24,6
1338,9912.7,9919.35,101.30000000000109,0,25,6
1339,9995.4,10014.8,114.0,1,25,6
1340,9875.35,9876.7,-0.1499999999996362,2,25,6
1341,9889.15,9863.25,-228.0,3,25,6
1342,10159.65,10119.0,-135.04999999999927,4,25,6
1343,10350.35,10318.75,-5.950000000000728,0,26,6
1344,10359.6,10347.95,-134.79999999999927,1,26,6
1345,10518.7,10529.25,209.20000000000073,2,26,6
1346,10237.9,10235.55,-48.80000000000109,3,26,6
1347,10394.1,10378.9,-21.950000000000728,4,26,6
1348,10302.85,10311.95,-3.149999999999636,0,27,6
1349,10387.05,10382.6,75.25,1,27,6
1350,10337.6,10323.8,-95.65000000000146,2,27,7
1351,10512.6,10493.05,-70.55000000000109,3,27,7
1352,10602.65,10614.95,12.25,4,27,7
1353,10713.5,10723.85,-46.19999999999891,0,28,7
1354,10774.55,10802.85,15.350000000000364,1,28,7
1355,10837.7,10818.65,122.5,2,28,7
1356,10745.25,10755.55,-77.90000000000146,3,28,7
1357,10791.15,10764.1,-7.100000000000364,4,28,7
1358,10876.4,10851.85,37.100000000000364,0,29,7
1359,10713.9,10750.85,140.70000000000073,1,29,7
1360,10713.85,10701.0,63.100000000000364,2,29,7
1361,10599.6,10706.2,-21.849999999998545,3,29,7
1362,10805.6,10752.0,-178.79999999999927,4,29,7
1363,11000.95,10999.45,-28.099999999998545,0,30,7
1364,11153.45,11126.1,-47.0,1,30,7
1365,11154.7,11231.2,87.55000000000109,2,30,7
1366,11167.7,11135.0,-99.60000000000036,3,30,7
1367,11157.9,11149.95,-48.0,4,30,7
1368,11154.0,11225.0,100.5,0,31,7
1369,11201.55,11154.1,-137.89999999999964,1,31,7
1370,11329.9,11276.9,79.69999999999891,2,31,7
1371,11273.75,11254.3,159.14999999999964,3,31,7
1372,11120.05,11139.5,49.350000000000364,4,31,7
1373,11003.15,11057.55,157.54999999999927,0,32,8
1374,10933.6,10946.65,-155.85000000000036,1,32,8
1375,11183.05,11155.75,35.850000000000364,2,32,8
1376,11145.55,11185.7,-21.099999999998545,3,32,8
1377,11170.4,11186.65,-30.25,4,32,8
1378,11307.0,11270.25,-4.399999999999636,0,33,8
1379,11367.35,11322.25,-9.75,1,33,8
1380,11266.65,11289.0,-21.75,2,33,8
1381,11353.9,11334.85,22.649999999999636,3,33,8
1382,11356.55,11353.3,170.25,4,33,8
1383,11217.3,11248.9,-10.75,0,34,8
1384,11310.6,11259.8,-131.40000000000146,1,34,8
1385,11442.5,11452.15,30.799999999999272,2,34,8
1386,11321.8,11317.45,9.150000000001455,3,34,8
1387,11406.3,11409.65,31.25,4,34,8
1388,11434.15,11412.0,-60.899999999999636,0,35,8
1389,11519.8,11513.1,33.75,1,35,8
1390,11501.4,11512.85,-38.850000000000364,2,35,8
1391,11608.35,11609.3,37.79999999999927,3,35,8
1392,11621.6,11602.95,-54.149999999999636,4,35,8
1393,11746.05,11777.55,436.5,0,36,8
1394,11465.75,11464.3,-29.80000000000109,1,36,9
1395,11496.45,11478.55,-64.55000000000109,2,36,9
1396,11552.15,11566.2,30.5,3,36,9
1397,11363.75,11354.4,-3.9500000000007276,4,36,9
1398,11329.85,11359.6,-17.399999999999636,0,37,9
1399,11348.65,11378.55,84.25,1,37,9
1400,11266.05,11218.6,-67.14999999999964,2,37,9
1401,11350.25,11363.3,-91.05000000000109,3,37,9
1402,11491.6,11447.8,-7.050000000001091,4,37,9
1403,11549.15,11540.15,118.04999999999927,0,38,9
1404,11492.35,11487.2,-44.94999999999891,1,38,9
1405,11530.35,11538.45,-61.599999999998545,2,38,9
1406,11559.0,11539.4,20.149999999999636,3,38,9
1407,11558.35,11584.1,68.14999999999964,4,38,9
1408,11518.75,11503.8,282.14999999999964,0,39,9
1409,11183.7,11301.75,126.25,1,39,9
1410,11232.7,11258.75,122.85000000000036,2,39,9
1411,10971.3,11011.0,189.64999999999964,3,39,9
1412,10905.1,10910.4,-125.39999999999964,4,39,9
1413,11120.4,11140.85,-97.5,0,40,9
1414,11285.9,11288.6,65.95000000000073,1,40,9
1415,11210.7,11244.45,18.150000000001455,2,40,9
1416,11376.65,11364.45,-57.94999999999891,3,40,10
1417,11528.5,11487.8,-20.650000000001455,0,41,10
1418,11585.6,11603.45,-56.94999999999891,1,41,10
1419,11644.7,11679.25,-69.45000000000073,2,41,10
1420,11864.55,11835.4,2.25,3,41,10
1421,11864.0,11852.05,-85.95000000000073,4,41,10
1422,11997.1,11973.55,37.349999999998545,0,42,10
1423,11929.45,11934.65,9.399999999999636,1,42,10
1424,11896.25,11917.4,-49.05000000000109,2,42,10
1425,11939.6,12023.45,350.90000000000146,3,42,10
1426,11744.4,11727.4,-42.850000000000364,4,42,10
1427,11832.65,11879.2,0.6000000000003638,0,43,10
1428,11902.7,11861.0,-37.70000000000073,1,43,10
1429,11996.05,11958.55,24.69999999999891,2,43,10
1430,11900.4,11890.0,-12.25,3,43,10
1431,11954.55,11957.9,28.100000000000364,4,43,10
1432,11899.75,11937.4,160.5,0,44,10
1433,11736.3,11807.1,-80.69999999999891,1,44,10
1434,11917.8,11922.6,195.25,2,44,10
1435,11653.05,11633.3,-37.400000000001455,3,44,10
1436,11718.75,11678.45,32.0,4,44,10
1437,11616.1,11697.35,44.600000000000364,0,45,11
1438,11771.3,11734.45,-73.19999999999891,1,45,11
1439,11862.2,11783.35,-110.29999999999927,2,45,11
1440,12042.85,12062.4,-65.20000000000073,3,45,11
1441,12158.15,12156.65,-104.70000000000073,4,45,11
1442,12446.35,12399.4,-68.75,0,46,11
1443,12501.35,12556.4,-83.85000000000036,1,46,11
1444,12748.25,12680.6,-76.60000000000036,2,46,11
1445,12702.6,12702.15,9.149999999999636,3,46,11
1446,12621.7,12659.7,-63.399999999999636,4,46,11
1447,12802.75,12823.35,55.80000000000109,5,46,11
1448,12868.35,12932.5,53.600000000000364,1,47,11
1449,12869.65,12860.1,-76.0,2,47,11
1450,12900.9,12839.5,78.89999999999964,3,47,11
1451,12811.3,12813.4,-32.600000000000364,4,47,11
1452,12916.75,12960.3,32.149999999999636,0,48,11
1453,13018.2,13002.6,-72.94999999999891,1,48,11
1454,13132.9,13130.0,271.2999999999993,2,48,11
1455,12885.75,12906.45,-108.59999999999854,3,48,11
1456,12999.2,13012.05,69.19999999999891,4,48,11
1457,13007.05,13062.2,-35.649999999999636,1,49,12
1458,13099.55,13121.4,17.25,2,49,12
1459,13162.35,13215.3,78.69999999999891,3,49,12
1460,13192.25,13177.4,-93.30000000000109,4,49,12
1461,13287.5,13264.85,-90.35000000000036,0,50,12
1462,13391.55,13393.85,4.550000000001091,1,50,12
1463,13465.4,13458.1,-74.44999999999891,2,50,12
1464,13461.35,13488.5,6.950000000000728,3,50,12
1465,13538.7,13512.3,6.75,4,50,12
1466,13577.7,13571.45,16.600000000000364,0,51,12
1467,13521.9,13547.2,-17.299999999999272,1,51,12
1468,13644.7,13663.1,-9.649999999999636,2,51,12
1469,13694.45,13713.55,-21.30000000000109,3,51,12
1470,13731.5,13764.4,20.299999999999272,4,51,12
1471,13704.45,13741.9,458.5499999999993,0,52,12
1472,13310.2,13373.65,-87.14999999999964,1,52,12
1473,13499.3,13473.5,-135.64999999999964,2,52,12
1474,13704.1,13672.15,-68.25,3,52,12
1475,13860.6,13815.15,-65.85000000000036,0,53,12
1476,13952.8,13910.35,-16.549999999999272,1,53,12
1477,13908.85,13980.9,5.649999999999636,2,53,12
1478,13988.15,13970.0,3.0,3,53,12
1479,14018.2,13996.1,-18.69999999999891,4,53,1
1480,14103.4,14104.35,-39.29999999999927,0,1,1
1481,14108.7,14075.15,-124.14999999999964,1,1,1
1482,14204.2,14240.95,106.90000000000146,2,1,1
1483,14222.1,14253.75,105.29999999999927,3,1,1
1484,14246.0,14258.4,-85.5,4,1,1
1485,14451.35,14474.05,-9.0,0,2,1
1486,14489.65,14473.8,-100.95000000000073,1,2,1
1487,14631.15,14639.8,81.5,2,2,1
1488,14521.55,14550.05,-47.45000000000073,3,2,1
1489,14569.2,14594.35,159.95000000000073,4,2,1
1490,14380.6,14453.3,223.09999999999854,0,3,1
1491,14404.0,14371.65,-154.95000000000073,1,3,1
1492,14577.1,14538.3,-84.15000000000146,2,3,1
1493,14735.4,14730.95,100.55000000000109,3,3,1
1494,14538.45,14583.4,216.60000000000036,4,3,1
1495,14449.25,14477.8,229.84999999999854,0,4,1
1496,14185.85,14237.95,273.7000000000007,2,4,1
1497,13834.4,13810.4,-9.350000000000364,3,4,1
1498,13907.85,13946.6,285.8000000000011,4,4,1
1499,13711.1,13758.6,-576.8500000000004,0,5,2
1500,14642.3,14481.1,-190.10000000000036,1,5,2
1501,14680.45,14754.9,-28.700000000000728,2,5,2
1502,14754.45,14789.05,-100.45000000000073,3,5,2
1503,14974.85,14952.6,11.75,4,5,2
1504,15098.7,15064.3,-65.15000000000146,0,6,2
1505,15173.8,15164.15,54.649999999999636,1,6,2
1506,15094.0,15119.05,-18.75,2,6,2
1507,15115.9,15073.25,-103.39999999999964,3,6,2
1508,15187.1,15186.2,21.5,4,6,2
1509,15307.45,15270.3,-65.5,0,7,2
1510,15420.5,15371.45,53.5,1,7,2
1511,15266.3,15279.9,83.64999999999964,2,7,2
1512,15228.45,15238.7,118.5,3,7,2
1513,15030.75,15074.8,71.34999999999854,4,7,2
1514,15002.1,14999.05,358.14999999999964,0,8,2
1515,14751.45,14782.25,64.45000000000073,1,8,2
